ts,prob,elapsed_hours
2025-09-02 11:00:17+00:00,0.4033333333333333,93.0
2025-09-02 11:30:17+00:00,0.5,93.5
2025-09-02 12:00:17+00:00,0.6666666666666666,94.0
2025-09-02 12:30:17+00:00,0.8283333333333333,94.5
2025-09-02 13:00:17+00:00,0.82,95.0
2025-09-02 13:30:17+00:00,0.48500000000000004,95.5
2025-09-02 14:00:17+00:00,0.4716666666666667,96.0
2025-09-02 14:30:17+00:00,0.5175000000000001,96.5
2025-09-02 15:00:17+00:00,0.81,97.0
2025-09-02 15:30:17+00:00,0.9875,97.5
